Base Report_test
Start time:	12/2/2023 12:00:00 AM
End time:	1/2/2024 12:00:00 AM	Print time:	1/2/2024	8:15 AM

Time	1QCA10CL001:av	0QCC10CL001:av	0HRJ20CL001:av	1QCB10CL001:av	0ETH11CW001:av	2HTJ10CW001:av	2HRJ11CW001:av
NH4OH Tank Niveau	CaO Tank niveau	Niv FriAdsSilo	NaOH Tank Nivĺ	Wei RsdSilo	Kalksilo	Wei LigCkSi


%	%	%	%	t	t	t

12/10/2023 7:50:00 PM	46.703	34.662	69.496	73.230	78.156	18.578	33.847
12/10/2023 8:00:00 PM	46.604	34.970	69.371	73.190	78.280	18.532	33.840
12/10/2023 8:10:00 PM	46.602	34.938	69.363	73.150	78.406	18.481	33.832
12/10/2023 8:20:00 PM	46.592	34.926	69.356	73.108	78.538	18.427	33.824
12/10/2023 8:30:00 PM	46.597	34.913	69.349	73.070	78.645	18.377	33.817
12/10/2023 8:40:00 PM	46.523	34.900	69.342	73.036	78.809	18.329	33.809
12/10/2023 8:50:00 PM	46.496	34.888	69.335	73.001	79.128	18.275	33.803
12/10/2023 9:00:00 PM	46.456	34.879	69.343	72.965	79.232	18.222	33.802
12/10/2023 9:10:00 PM	46.427	34.878	69.358	72.927	79.307	18.173	33.801
12/10/2023 9:20:00 PM	46.376	34.878	69.373	72.890	79.428	18.124	33.800
12/10/2023 9:30:00 PM	46.383	34.878	69.388	72.852	79.679	18.068	33.800
12/10/2023 9:40:00 PM	46.347	34.878	69.404	72.815	79.903	18.013	33.799
12/10/2023 9:50:00 PM	46.328	34.878	68.767	72.781	80.037	17.953	33.798
12/10/2023 10:00:00 PM	46.266	34.878	68.479	72.749	80.131	17.889	33.799
12/10/2023 10:10:00 PM	46.312	34.878	68.471	72.715	80.222	17.843	33.799
12/10/2023 10:20:00 PM	46.214	34.878	68.462	72.678	80.308	17.801	33.800
12/10/2023 10:30:00 PM	46.115	34.878	68.453	72.639	80.395	17.745	33.800
12/10/2023 10:40:00 PM	46.149	34.878	68.444	72.604	80.490	17.695	33.800
12/10/2023 10:50:00 PM	46.087	34.878	68.439	72.573	80.605	17.648	33.798
12/10/2023 11:00:00 	46.041	34.887	68.455	72.542	80.820	17.602	33.790
PM
12/10/2023 11:10:00 PM	46.069	34.913	68.474	72.509	80.944	17.560	33.781
12/10/2023 11:20:00 PM	46.029	34.939	68.492	72.473	81.036	17.518	33.772
12/10/2023 11:30:00 PM	45.941	34.944	68.511	72.438	81.103	17.473	33.764
12/10/2023 11:40:00 PM	45.907	34.744	67.997	72.402	81.172	17.429	33.756
12/10/2023 11:50:00 PM	45.874	34.873	67.587	72.367	81.267	17.385	33.759
12/11/2023 12:00:00 AM	45.812	34.859	67.583	72.332	81.376	17.328	33.767
12/11/2023 12:10:00 AM	45.829	34.846	67.578	72.298	81.486	17.256	33.775
12/11/2023 12:20:00 AM	45.840	34.832	67.573	72.265	81.659	17.199	33.783
12/11/2023 12:30:00 AM	45.793	34.819	67.568	72.229	82.119	17.122	33.791
12/11/2023 12:40:00 AM	45.576	34.805	67.564	72.192	82.424	17.063	33.798
12/11/2023 12:50:00 AM	45.527	34.797	67.562	72.155	82.547	17.010	33.783
12/11/2023 1:00:00 AM	45.470	34.796	67.562	72.120	82.648	16.945	33.760
12/11/2023 1:10:00 AM	45.431	34.795	67.561	72.085	82.738	16.875	33.746
12/11/2023 1:20:00 AM	45.446	34.795	67.560	72.051	82.973	16.802	33.736
12/11/2023 1:30:00 AM	45.439	34.794	67.559	72.018	83.406	16.732	33.726
12/11/2023 1:40:00 AM	45.384	34.793	67.548	71.984	83.879	16.671	33.716
12/11/2023 1:50:00 AM	45.360	34.793	67.149	71.945	84.097	16.609	33.732
12/11/2023 2:00:00 AM	45.314	34.794	67.140	71.905	84.205	16.573	33.750
12/11/2023 2:10:00 AM	45.283	34.794	67.131	71.866	84.273	16.530	33.750
12/11/2023 2:20:00 AM	45.239	34.795	67.122	71.827	84.336	16.477	33.750
12/11/2023 2:30:00 AM	45.171	34.796	67.114	71.793	84.406	16.432	33.749
12/11/2023 2:40:00 AM	45.095	34.797	67.105	71.764	84.499	16.392	33.749
12/11/2023 2:50:00 AM	45.080	34.787	67.115	71.736	84.610	16.349	33.748
12/11/2023 3:00:00 AM	45.062	34.763	67.142	71.704	84.808	16.302	33.748
12/11/2023 3:10:00 AM	45.023	34.738	67.169	71.667	84.923	16.251	33.748
12/11/2023 3:20:00 AM	44.962	34.709	67.292	71.629	85.039	16.202	33.748
12/11/2023 3:30:00 AM	44.904	33.297	67.159	71.599	85.224	16.157	33.748
12/11/2023 3:40:00 AM	44.866	32.637	67.140	71.571	85.562	16.110	33.748
12/11/2023 3:50:00 AM	44.773	32.627	67.121	71.543	85.762	16.062	33.748
12/11/2023 4:00:00 AM	44.772	32.618	67.102	71.516	85.887	16.015	33.748
12/11/2023 4:10:00 AM	44.682	32.608	67.085	71.490	85.993	15.967	33.748
12/11/2023 4:20:00 AM	44.642	32.598	67.082	71.464	86.081	15.912	33.748
12/11/2023 4:30:00 AM	44.535	32.589	67.083	71.433	86.166	15.853	33.748
12/11/2023 4:40:00 AM	44.488	32.584	67.084	71.390	86.248	15.794	33.748
12/11/2023 4:50:00 AM	44.490	32.583	67.085	71.349	86.328	15.722	33.748
12/11/2023 5:00:00 AM	44.388	32.583	67.085	71.311	86.480	15.661	33.748
12/11/2023 5:10:00 AM	44.407	32.582	66.864	71.274	86.670	15.608	33.748
12/11/2023 5:20:00 AM	44.446	32.581	66.053	71.239	86.790	15.564	33.748
12/11/2023 5:30:00 AM	44.382	32.580	66.047	71.204	87.047	15.514	33.748
12/11/2023 5:40:00 AM	44.334	32.581	66.042	71.167	87.384	15.459	33.748
12/11/2023 5:50:00 AM	44.279	32.582	66.036	71.123	87.491	15.405	33.748
12/11/2023 6:00:00 AM	44.262	32.584	66.031	71.078	87.583	15.352	33.741
12/11/2023 6:10:00 AM	44.273	32.586	66.025	71.033	87.671	15.303	33.723
12/11/2023 6:20:00 AM	44.192	32.587	66.048	70.986	87.758	15.257	33.707
12/11/2023 6:30:00 AM	44.159	32.589	66.559	70.933	87.846	15.210	33.704
12/11/2023 6:40:00 AM	44.117	32.571	66.864	70.884	87.936	15.166	33.702
12/11/2023 6:50:00 AM	44.115	32.537	67.096	70.856	88.024	15.127	33.700
12/11/2023 7:00:00 AM	44.073	32.474	67.021	70.829	88.111	15.083	33.699
12/11/2023 7:10:00 AM	44.037	31.893	67.014	70.802	88.205	15.039	33.697
12/11/2023 7:20:00 AM	44.029	32.064	67.007	70.770	88.321	14.993	33.696
12/11/2023 7:30:00 AM	44.049	32.011	67.000	70.737	88.454	14.947	33.695
12/11/2023 7:40:00 AM	43.964	32.006	66.993	70.703	88.678	14.900	33.695
12/11/2023 7:50:00 AM	44.025	32.004	66.987	70.661	89.129	14.849	33.695
12/11/2023 8:00:00 AM	44.014	32.003	66.988	70.619	89.312	14.803	33.694
12/11/2023 8:10:00 AM	43.978	32.001	66.989	70.572	89.429	14.761	33.694
12/11/2023 8:20:00 AM	43.933	31.999	66.991	70.525	89.531	14.708	33.693
12/11/2023 8:30:00 AM	43.893	31.998	66.993	70.495	89.668	14.610	33.693
12/11/2023 8:40:00 AM	43.854	31.998	66.994	70.471	89.851	14.551	33.693
12/11/2023 8:50:00 AM	43.821	31.998	66.996	70.447	90.021	14.521	33.693
12/11/2023 9:00:00 AM	43.791	31.998	66.999	70.422	90.137	14.484	33.693
12/11/2023 9:10:00 AM	43.818	31.998	67.002	70.389	90.249	14.448	33.693
12/11/2023 9:20:00 AM	43.867	31.998	67.005	70.353	90.363	14.414	33.685
12/11/2023 9:30:00 AM	43.834	31.998	67.009	70.321	90.511	14.379	33.650
12/11/2023 9:40:00 AM	43.823	31.996	67.012	70.301	90.739	14.343	33.647
12/11/2023 9:50:00 AM	43.798	31.995	67.014	70.281	91.055	14.290	33.646
12/11/2023 10:00:00 AM	43.759	31.993	67.013	70.262	91.328	14.253	33.646
12/11/2023 10:10:00 AM	43.715	31.991	67.011	70.242	91.504	14.220	33.645
12/11/2023 10:20:00 AM	43.651	31.990	67.010	70.218	91.839	14.161	33.644
12/11/2023 10:30:00 AM	43.642	31.998	67.008	70.185	92.160	14.079	33.642
12/11/2023 10:40:00 AM	43.630	32.036	67.007	70.153	92.273	13.973	33.636
12/11/2023 10:50:00 AM	43.650	32.051	67.005	70.106	92.373	13.893	33.630
12/11/2023 11:00:00 AM	43.627	30.000	67.004	70.038	92.592	13.834	33.690
12/11/2023 11:10:00 AM	43.580	30.484	67.004	69.954	93.000	13.774	33.719
12/11/2023 11:20:00 AM	43.514	30.478	67.003	69.881	93.211	13.724	33.699
12/11/2023 11:30:00 AM	43.498	30.473	67.002	69.822	93.337	13.680	33.695
12/11/2023 11:40:00 AM	43.488	30.467	67.001	69.773	93.525	13.617	33.695
12/11/2023 11:50:00 AM	43.387	30.461	67.010	69.742	93.771	13.499	33.695
12/11/2023 12:00:00 PM	43.351	30.456	67.062	69.724	92.949	13.347	33.694
12/11/2023 12:10:00 PM	43.334	30.452	66.946	69.706	85.143	13.267	33.694
12/11/2023 12:20:00 PM	43.318	30.450	66.878	69.688	78.932	13.180	33.693
12/11/2023 12:30:00 PM	43.301	30.447	66.872	69.671	71.169	13.076	33.693
12/11/2023 12:40:00 PM	43.279	30.445	66.865	69.650	65.704	12.991	33.693
12/11/2023 12:50:00 PM	43.215	30.442	66.859	69.621	63.977	12.921	33.693
12/11/2023 1:00:00 PM	43.163	30.440	66.853	69.592	63.546	12.854	33.693
12/11/2023 1:10:00 PM	43.159	30.439	66.863	69.562	63.764	12.789	33.693
12/11/2023 1:20:00 PM	43.071	30.440	66.975	69.532	63.876	12.732	33.693
12/11/2023 1:30:00 PM	43.041	30.441	66.948	69.502	63.935	12.689	33.693
12/11/2023 1:40:00 PM	43.023	30.441	66.941	69.471	63.999	12.638	33.693
12/11/2023 1:50:00 PM	43.027	30.442	66.940	69.425	64.358	12.595	33.693
12/11/2023 2:00:00 PM	43.026	30.443	66.938	69.379	64.635	12.551	33.693
12/11/2023 2:10:00 PM	42.994	30.467	66.936	69.357	64.675	12.509	33.693
12/11/2023 2:20:00 PM	42.947	30.506	66.935	69.338	64.715	12.479	33.678
12/11/2023 2:30:00 PM	42.902	30.416	66.943	69.320	64.755	12.449	33.650
12/11/2023 2:40:00 PM	42.884	29.980	66.970	69.302	64.795	12.414	33.648
12/11/2023 2:50:00 PM	42.866	29.954	66.998	69.284	64.745	12.370	33.647
12/11/2023 3:00:00 PM	42.848	29.951	67.050	69.264	60.070	12.322	33.646
12/11/2023 3:10:00 PM	42.825	29.948	66.997	69.244	50.566	12.276	33.645
12/11/2023 3:20:00 PM	42.796	29.945	66.992	69.224	43.188	12.232	33.644
12/11/2023 3:30:00 PM	42.750	29.941	66.988	69.205	35.248	12.194	33.643
12/11/2023 3:40:00 PM	42.736	29.938	66.983	69.182	33.278	12.162	33.643
12/11/2023 3:50:00 PM	42.681	29.937	66.978	69.149	33.327	12.123	33.642
12/11/2023 4:00:00 PM	42.623	29.935	66.973	69.117	33.375	12.084	33.642
12/11/2023 4:10:00 PM	42.636	29.933	66.971	69.084	33.423	12.048	33.641
12/11/2023 4:20:00 PM	42.508	29.932	66.969	69.050	33.491	12.010	33.641
12/11/2023 4:30:00 PM	42.542	29.930	66.968	69.015	33.578	11.969	33.641
12/11/2023 4:40:00 PM	42.471	29.929	66.966	68.991	33.661	11.935	33.641
12/11/2023 4:50:00 PM	42.361	29.928	66.964	68.975	33.730	11.904	33.641
12/11/2023 5:00:00 PM	42.366	29.928	66.984	68.959	33.798	11.869	33.641
12/11/2023 5:10:00 PM	42.332	29.928	67.034	68.944	33.867	11.830	33.641
12/11/2023 5:20:00 PM	42.324	29.928	66.972	68.928	33.942	11.793	33.641
12/11/2023 5:30:00 PM	42.340	29.928	66.972	68.912	34.018	11.761	33.641
12/11/2023 5:40:00 PM	42.310	29.926	66.972	68.890	34.163	11.722	33.641
12/11/2023 5:50:00 PM	42.315	29.906	66.972	68.867	34.456	11.677	33.641
12/11/2023 6:00:00 PM	42.348	29.883	66.972	68.844	34.620	11.638	33.641
12/11/2023 6:10:00 PM	42.315	29.859	66.972	68.821	34.734	11.605	33.641
12/11/2023 6:20:00 PM	42.259	29.860	66.980	68.804	34.824	11.571	33.639
12/11/2023 6:30:00 PM	42.227	36.824	66.996	68.788	34.911	11.538	33.602
12/11/2023 6:40:00 PM	42.105	36.889	67.011	68.772	34.988	11.503	33.593
12/11/2023 6:50:00 PM	42.059	36.876	67.027	68.756	35.069	11.468	33.592
12/11/2023 7:00:00 PM	42.014	36.862	67.042	68.740	35.232	11.435	33.592
12/11/2023 7:10:00 PM	41.957	36.849	67.122	68.723	35.352	11.400	33.592
12/11/2023 7:20:00 PM	41.864	36.835	66.958	68.704	35.437	11.363	33.591
12/11/2023 7:30:00 PM	41.902	36.823	66.944	68.683	35.564	11.327	33.591
12/11/2023 7:40:00 PM	41.893	36.814	66.930	68.662	35.867	11.280	33.590
12/11/2023 7:50:00 PM	41.894	36.805	66.917	68.642	36.311	11.232	33.590
12/11/2023 8:00:00 PM	41.848	36.796	66.903	68.622	36.699	11.194	33.590
12/11/2023 8:10:00 PM	41.791	36.788	66.890	68.603	36.784	11.161	33.589
12/11/2023 8:20:00 PM	41.727	36.779	66.882	68.585	36.858	11.127	33.589
12/11/2023 8:30:00 PM	41.777	36.772	66.882	68.566	36.936	11.091	33.589
12/11/2023 8:40:00 PM	41.666	36.771	66.883	68.547	37.015	11.056	33.588
12/11/2023 8:50:00 PM	41.692	36.770	66.884	68.525	37.095	11.022	33.588
12/11/2023 9:00:00 PM	41.585	36.769	66.885	68.502	37.183	10.987	33.588
12/11/2023 9:10:00 PM	41.561	36.768	66.886	68.478	37.274	10.950	33.588
12/11/2023 9:20:00 PM	41.568	36.767	66.989	68.455	37.387	10.914	33.588
12/11/2023 9:30:00 PM	41.512	36.776	66.869	68.435	37.493	10.878	33.573
12/11/2023 9:40:00 PM	41.533	36.813	66.864	68.415	37.544	10.845	33.541
12/11/2023 9:50:00 PM	41.495	36.924	66.860	68.396	37.592	10.812	33.540
12/11/2023 10:00:00 PM	41.464	35.875	66.855	68.376	37.639	10.774	33.540
12/11/2023 10:10:00 PM	41.363	36.124	66.850	68.357	37.693	10.736	33.539
12/11/2023 10:20:00 PM	41.331	36.110	66.845	68.339	37.821	10.701	33.539
12/11/2023 10:30:00 PM	41.229	36.095	66.843	68.322	37.984	10.665	33.539
12/11/2023 10:40:00 PM	41.265	36.081	66.843	68.304	38.159	10.627	33.538
12/11/2023 10:50:00 PM	41.230	36.067	66.843	68.287	38.343	10.590	33.538
12/11/2023 11:00:00 PM	41.229	36.053	66.843	68.269	38.625	10.549	33.538
12/11/2023 11:10:00 PM	41.109	36.045	66.843	68.254	39.008	10.506	33.538
12/11/2023 11:20:00 PM	41.148	36.043	66.848	68.242	39.156	10.465	33.538
12/11/2023 11:30:00 PM	41.127	36.041	68.382	68.230	39.234	10.426	33.538
12/11/2023 11:40:00 PM	41.043	36.038	68.380	68.218	39.322	10.386	33.538
12/11/2023 11:50:00 PM	41.065	36.036	68.377	68.207	39.582	10.346	33.538
12/12/2023 12:00:00 AM	41.081	36.033	68.373	68.195	39.873	10.307	33.538
12/12/2023 12:10:00 AM	41.158	36.033	68.370	68.178	40.112	10.271	33.538
12/12/2023 12:20:00 AM	41.128	36.035	68.367	68.156	40.227	10.236	33.538
12/12/2023 12:30:00 AM	41.033	36.037	68.364	68.134	40.328	10.190	33.534
12/12/2023 12:40:00 AM	40.967	36.038	68.363	68.112	40.431	10.146	33.491
12/12/2023 12:50:00 AM	41.003	36.040	68.363	68.090	40.534	10.109	33.491
12/12/2023 1:00:00 AM	40.949	36.041	68.362	68.069	40.635	10.072	33.491
12/12/2023 1:10:00 AM	40.925	36.030	68.361	68.049	40.785	10.031	33.491
12/12/2023 1:20:00 AM	40.901	36.010	68.360	68.028	41.001	9.995	33.491
12/12/2023 1:30:00 AM	40.911	35.990	68.367	68.007	41.116	9.959	33.491
12/12/2023 1:40:00 AM	40.945	35.969	68.457	67.967	41.220	9.921	33.491
12/12/2023 1:50:00 AM	40.896	35.612	68.398	67.907	41.337	9.878	33.490
12/12/2023 2:00:00 AM	40.868	34.875	68.383	67.859	41.664	9.823	33.490
12/12/2023 2:10:00 AM	40.843	34.911	68.368	67.811	41.834	9.768	33.489
12/12/2023 2:20:00 AM	40.818	34.903	68.353	67.749	41.983	9.715	33.489
12/12/2023 2:30:00 AM	40.794	34.895	68.338	67.685	42.223	9.641	33.489
12/12/2023 2:40:00 AM	40.770	34.887	68.323	67.625	42.428	9.563	33.489
12/12/2023 2:50:00 AM	40.746	34.879	68.317	67.568	42.741	9.490	33.489
12/12/2023 3:00:00 AM	40.713	34.871	68.317	67.511	43.211	9.417	33.489
12/12/2023 3:10:00 AM	40.673	34.868	68.317	67.449	43.536	9.335	33.490
12/12/2023 3:20:00 AM	40.625	34.867	68.317	67.394	43.725	9.261	33.490
12/12/2023 3:30:00 AM	40.578	34.867	68.317	67.341	43.820	9.196	33.491
12/12/2023 3:40:00 AM	40.552	34.866	68.317	67.285	43.901	9.150	33.483
12/12/2023 3:50:00 AM	40.527	34.865	68.352	67.224	43.971	9.107	33.466
12/12/2023 4:00:00 AM	40.497	34.864	68.542	67.157	44.032	9.064	33.451
12/12/2023 4:10:00 AM	40.449	34.864	68.491	67.104	44.094	9.020	33.451
12/12/2023 4:20:00 AM	40.380	34.863	68.486	67.052	44.167	8.976	33.458
12/12/2023 4:30:00 AM	40.396	34.862	68.480	66.996	44.264	8.930	33.466
12/12/2023 4:40:00 AM	40.349	34.861	68.475	66.939	44.434	8.870	33.474
12/12/2023 4:50:00 AM	40.309	34.860	68.469	66.885	44.881	8.814	33.481
12/12/2023 5:00:00 AM	40.270	34.858	68.465	66.848	45.117	8.757	33.488
12/12/2023 5:10:00 AM	40.228	34.825	68.464	66.813	45.268	8.721	33.491
12/12/2023 5:20:00 AM	40.187	34.666	68.464	66.787	45.412	8.685	33.492
12/12/2023 5:30:00 AM	40.252	32.576	68.464	66.774	45.549	8.646	33.493
12/12/2023 5:40:00 AM	40.236	33.690	68.464	66.763	45.651	8.604	33.494
12/12/2023 5:50:00 AM	40.218	33.673	68.464	66.751	45.767	8.549	33.494
12/12/2023 6:00:00 AM	40.165	33.669	68.475	66.739	45.974	8.483	33.495
12/12/2023 6:10:00 AM	40.038	33.665	68.520	66.727	46.192	8.419	33.495
12/12/2023 6:20:00 AM	39.931	33.661	68.495	66.711	46.334	8.370	33.495
12/12/2023 6:30:00 AM	39.945	33.657	68.418	66.687	46.504	8.331	33.495
12/12/2023 6:40:00 AM	39.862	33.653	68.405	66.664	46.785	8.296	33.495
12/12/2023 6:50:00 AM	39.847	33.652	68.393	66.641	46.939	8.259	33.495
12/12/2023 7:00:00 AM	39.811	33.651	68.380	66.619	47.041	8.224	33.495
12/12/2023 7:10:00 AM	39.772	33.650	68.367	66.599	47.137	8.178	33.495
12/12/2023 7:20:00 AM	39.805	33.650	68.356	66.579	47.246	8.140	33.495
12/12/2023 7:30:00 AM	39.777	33.649	68.354	66.560	47.355	8.106	33.495
12/12/2023 7:40:00 AM	39.749	33.648	68.353	66.540	47.434	8.070	33.495
12/12/2023 7:50:00 AM	39.721	33.649	68.352	66.522	47.509	8.034	33.495
12/12/2023 8:00:00 AM	39.694	33.650	68.352	66.504	47.616	7.970	33.495
12/12/2023 8:10:00 AM	39.665	33.650	68.351	66.486	47.756	7.936	33.496
12/12/2023 8:20:00 AM	39.614	33.651	68.411	66.468	47.923	7.908	33.496
12/12/2023 8:30:00 AM	39.550	33.652	68.437	66.450	48.473	7.863	33.497
12/12/2023 8:40:00 AM	39.555	33.650	68.427	66.432	49.046	7.812	33.497
12/12/2023 8:50:00 AM	39.525	33.626	68.417	66.413	49.415	7.760	33.497
12/12/2023 9:00:00 AM	39.544	33.598	68.406	66.394	49.553	7.724	33.498
12/12/2023 9:10:00 AM	39.391	33.563	68.396	66.374	49.719	7.685	33.498
12/12/2023 9:20:00 AM	39.366	31.832	68.386	66.355	49.857	7.647	33.498
12/12/2023 9:30:00 AM	39.378	31.456	68.378	66.335	49.973	7.609	33.498
12/12/2023 9:40:00 AM	39.406	31.449	68.371	66.314	50.098	7.566	33.498
12/12/2023 9:50:00 AM	39.323	31.442	68.364	66.292	50.336	7.510	33.498
12/12/2023 10:00:00 AM	39.295	31.435	68.356	66.271	50.825	7.470	33.498
12/12/2023 10:10:00 AM	39.292	31.428	68.349	66.249	51.030	7.433	33.491
12/12/2023 10:20:00 AM	39.251	31.422	68.344	66.221	51.118	7.398	33.480
12/12/2023 10:30:00 AM	39.225	31.420	68.367	66.190	51.282	7.359	33.470
12/12/2023 10:40:00 AM	39.198	31.419	68.417	66.160	51.432	7.316	33.460
12/12/2023 10:50:00 AM	39.167	31.419	68.113	66.111	51.546	7.288	33.452
12/12/2023 11:00:00 AM	39.133	31.418	68.098	66.050	51.631	7.244	33.458
12/12/2023 11:10:00 AM	39.102	31.417	68.089	65.994	51.711	7.165	33.465
12/12/2023 11:20:00 AM	39.074	31.417	68.079	65.955	51.834	7.094	33.473
12/12/2023 11:30:00 AM	39.045	31.418	68.070	65.929	52.117	7.045	33.481
12/12/2023 11:40:00 AM	39.011	31.420	68.060	65.903	52.425	10.249	33.488
12/12/2023 11:50:00 AM	38.974	31.421	68.054	65.875	52.556	18.377	33.495
12/12/2023 12:00:00 PM	38.921	31.423	68.054	65.842	52.664	28.160	33.496
12/12/2023 12:10:00 PM	38.856	31.424	68.054	65.807	52.762	36.872	33.496
12/12/2023 12:20:00 PM	38.782	31.422	68.054	65.776	52.844	39.774	33.497
12/12/2023 12:30:00 PM	38.697	31.404	68.054	65.758	52.924	39.806	33.497
12/12/2023 12:40:00 PM	38.572	31.383	68.054	65.740	53.021	39.790	33.497
12/12/2023 12:50:00 PM	38.532	31.363	68.075	65.722	53.143	39.752	33.497
12/12/2023 1:00:00 PM	38.533	31.343	68.182	65.705	53.404	39.689	33.489
12/12/2023 1:10:00 PM	38.419	30.496	68.105	65.686	53.748	39.653	33.481
12/12/2023 1:20:00 PM	38.391	30.307	68.089	65.663	53.873	39.597	33.472
12/12/2023 1:30:00 PM	38.372	30.309	68.084	65.639	53.952	39.520	33.464
12/12/2023 1:40:00 PM	38.352	30.312	68.078	65.615	54.067	39.474	33.457
12/12/2023 1:50:00 PM	38.381	30.314	68.073	65.590	54.353	39.427	33.455
12/12/2023 2:00:00 PM	38.314	30.317	68.067	65.568	54.543	39.382	33.454
12/12/2023 2:10:00 PM	38.298	30.319	68.127	65.545	54.655	39.338	33.452
12/12/2023 2:20:00 PM	38.303	30.318	67.986	65.523	54.736	39.288	33.451
12/12/2023 2:30:00 PM	38.299	30.317	67.984	65.501	54.813	39.238	33.449
12/12/2023 2:40:00 PM	38.254	30.315	67.982	65.482	54.910	39.194	33.472
12/12/2023 2:50:00 PM	38.178	30.313	67.979	65.466	55.043	39.152	33.489
12/12/2023 3:00:00 PM	38.115	30.312	67.977	65.450	54.498	39.100	33.482
12/12/2023 3:10:00 PM	38.085	30.310	67.974	65.433	47.244	39.043	33.474
12/12/2023 3:20:00 PM	38.061	30.311	67.973	65.417	40.454	38.975	33.467
12/12/2023 3:30:00 PM	38.037	30.313	67.972	65.399	32.391	38.896	33.459
12/12/2023 3:40:00 PM	38.064	30.314	67.971	65.375	25.284	38.828	33.452
12/12/2023 3:50:00 PM	38.082	30.316	67.971	65.351	23.148	38.773	33.450
12/12/2023 4:00:00 PM	38.057	30.318	67.970	65.327	21.859	38.728	33.449
12/12/2023 4:10:00 PM	38.023	30.319	67.969	65.302	21.977	38.675	33.449
12/12/2023 4:20:00 PM	38.102	30.320	68.059	65.275	22.141	38.621	33.449
12/12/2023 4:30:00 PM	38.073	30.320	67.969	65.248	22.478	38.564	33.448
12/12/2023 4:40:00 PM	38.029	30.320	67.963	65.222	22.783	38.511	33.448
12/12/2023 4:50:00 PM	37.967	30.320	67.959	65.202	23.046	38.467	33.448
12/12/2023 5:00:00 PM	37.910	30.320	67.955	65.183	23.171	38.428	33.448
12/12/2023 5:10:00 PM	37.909	30.317	67.951	65.165	23.250	38.390	33.448
12/12/2023 5:20:00 PM	37.934	30.278	67.947	65.147	23.315	38.351	33.448
12/12/2023 5:30:00 PM	37.897	29.702	67.945	65.128	23.381	38.313	33.448
12/12/2023 5:40:00 PM	37.844	29.202	67.946	65.118	23.445	38.276	33.448
12/12/2023 5:50:00 PM	37.803	29.237	67.947	65.111	23.510	38.238	33.448
12/12/2023 6:00:00 PM	37.824	29.226	67.947	65.105	23.575	38.199	33.448
12/12/2023 6:10:00 PM	37.745	29.215	67.948	65.099	23.644	38.159	33.448
12/12/2023 6:20:00 PM	37.741	29.204	67.949	65.092	23.721	38.119	33.448
12/12/2023 6:30:00 PM	37.702	29.193	68.028	65.086	23.798	38.080	33.448
12/12/2023 6:40:00 PM	37.677	29.186	67.984	65.070	23.861	38.039	33.447
12/12/2023 6:50:00 PM	37.652	29.188	67.979	65.049	23.917	38.000	33.441
12/12/2023 7:00:00 PM	37.629	29.190	67.975	65.028	23.972	37.966	33.433
12/12/2023 7:10:00 PM	37.616	29.192	67.970	65.007	24.064	37.930	33.425
12/12/2023 7:20:00 PM	37.604	29.195	67.965	64.986	24.536	37.885	33.417
12/12/2023 7:30:00 PM	37.592	29.197	67.960	64.968	24.708	37.840	33.411
12/12/2023 7:40:00 PM	37.580	29.199	67.959	64.949	24.776	37.800	33.408
12/12/2023 7:50:00 PM	37.568	29.198	67.959	64.930	24.844	37.761	33.405
12/12/2023 8:00:00 PM	37.553	29.197	67.959	64.912	24.903	37.724	33.403
12/12/2023 8:10:00 PM	37.528	29.196	67.959	64.896	24.959	37.688	33.400
12/12/2023 8:20:00 PM	37.503	29.195	67.959	64.880	25.017	37.650	33.397
12/12/2023 8:30:00 PM	37.478	29.195	67.961	64.865	25.103	37.611	33.395
12/12/2023 8:40:00 PM	37.445	29.189	68.014	64.849	25.203	37.572	33.395
12/12/2023 8:50:00 PM	37.405	29.172	68.135	64.834	25.297	37.533	33.394
12/12/2023 9:00:00 PM	37.379	29.154	68.104	64.819	25.387	37.494	33.394
12/12/2023 9:10:00 PM	37.354	29.137	68.098	64.806	25.579	37.454	33.394
12/12/2023 9:20:00 PM	37.325	29.119	68.091	64.793	26.015	37.403	33.393
12/12/2023 9:30:00 PM	37.240	29.011	68.085	64.780	26.259	37.357	33.390
12/12/2023 9:40:00 PM	37.203	29.206	68.079	64.767	26.380	37.317	33.381
12/12/2023 9:50:00 PM	37.175	29.177	68.077	64.755	26.478	37.278	33.373
12/12/2023 10:00:00 PM	37.135	29.165	68.088	64.742	26.558	37.238	33.364
12/12/2023 10:10:00 PM	37.146	29.153	68.100	64.724	26.652	37.199	33.356
12/12/2023 10:20:00 PM	37.148	29.141	68.112	64.705	26.834	37.157	33.347
12/12/2023 10:30:00 PM	37.137	29.129	68.124	64.686	27.073	37.111	33.345
12/12/2023 10:40:00 PM	37.126	29.119	68.135	64.666	27.175	37.066	33.345
12/12/2023 10:50:00 PM	37.115	29.118	68.168	64.647	27.275	37.022	33.344
12/12/2023 11:00:00 PM	37.104	29.118	68.100	64.627	27.374	36.981	33.344
12/12/2023 11:10:00 PM	37.080	29.118	68.096	64.607	27.484	36.947	33.343
12/12/2023 11:20:00 PM	37.033	29.118	68.092	64.586	27.626	36.907	33.343
12/12/2023 11:30:00 PM	37.002	29.118	68.088	64.566	27.866	36.872	33.343
12/12/2023 11:40:00 PM	36.981	29.118	68.084	64.540	27.993	36.838	33.343
